brightness_mean,brightness_std,brightness_min,brightness_max,brightness_skew,id
107.03576943479939,9.64012659269921,80.85974537037038,126.65288194444445,-0.6302620716537692,6852640471013920006
126.6878464988426,33.62932920684433,106.08231095679012,254.29002314814815,3.3737242889724053,6847902541095668997
158.5229053337191,4.142299916107066,147.02954668209875,162.9896199845679,-1.2675098294573472,6802558843114114310
131.4454286722702,0.392285341174999,130.93426979766267,132.19538090877376,0.6086503840173305,7603743614157458710
112.05707172911845,0.9598480281922617,110.00607542438271,113.74598668981481,-0.18890882985087265,7595972634450431254
139.3917390803762,5.141313019649104,130.8680550707776,148.34001114989334,0.19996945534045826,7587402623129636118
146.21866987179487,7.479470602126727,136.51099664224665,158.26678985696842,0.2950934001819111,7587440240327937302
146.1315572943921,4.687135990753319,137.81703623757195,153.23252005930578,-0.3216573071388838,7584845578429828375
46.05005105854552,3.435602938783064,37.26408805941358,50.57546055169753,-1.2117807099231064,7581822570454879510
167.38121954600015,12.551688439124865,136.00024244520398,188.86721801757812,-0.9737039087505865,7579299127637363990
107.14522246937693,21.073520773951955,76.76717833719135,142.97204571759258,0.23890636830553186,7580305629634399510
159.55826281233647,0.4626680610504614,158.8139968166754,160.35006432060004,0.31586426582291044,7578925701114481942
138.99403426168317,0.8213747964365253,137.52046974985456,141.0239606360287,0.6355427749126499,7577797962017918230
159.25998828807167,6.701233202864423,151.05327541748525,168.3701139898494,0.06365548666018818,7576309328584592643
163.50446372561987,11.084693075826804,150.3781992594401,193.06861877441406,0.8686385859886017,7575167976853228822
139.39666330507896,17.18124445554953,119.09668607026144,167.92984579248366,0.29331518128583456,7574884067729050902
126.73607369231141,7.428395615041711,112.87217762264882,138.34364165212332,-0.37030449406225713,7572598154063990038
103.31897729190779,13.516809137738806,88.62943045910494,120.36664737654321,-0.0058909305162384165,7567386738709073174
182.3492076280382,3.5471406184081276,176.2508232060185,186.1229470486111,-0.6057362109243289,7566939859156290838
133.83057279610338,19.7287173001863,114.06258777006173,189.70619743441358,1.6891681678028903,7565890573115165974
98.33444902584877,23.452328959073824,32.96078848379629,134.6593822337963,-0.944741283383363,7563265888623840534
128.32484962745949,36.33087144140371,59.27429012345679,174.67135609567902,-0.46658645896087103,7556999098637880598
109.72793969425155,2.482475873211036,105.96457706404321,112.78533661265432,0.008663104422679892,7551795663772798211
95.29946979287229,6.2162749173964755,88.98343701774691,105.35552420910494,0.5993346596655998,7549089036447649046
106.36178334554036,6.537450968738681,94.83628506130643,119.6719241672092,0.2337812573888652,7547744113433627926
103.448363410102,21.259463469696904,69.85105556911893,144.32988484700522,0.2029345729587596,7542538735116684566
121.2544514371142,3.2895346911332144,116.10148341049383,127.0974469521605,0.03711069251297173,7541326779697564930
60.984807400173615,1.419248151163218,58.696924189814816,63.76759982638889,0.4872308102879439,7539973950877584662
123.1211748123169,3.127669858329173,116.99747551812067,127.08933512369792,-0.41532077902876796,7535846854743821590
118.18627347969715,4.432244852707295,112.65218267746914,130.1678944830247,1.0679226681589047,7535846685101149462
113.93924638960097,22.33042747974106,87.22786288791232,151.87852647569446,0.793248685139111,7535846060476976406
131.69270209418403,16.609374408893434,99.88551986882716,148.11882667824074,-0.9147605018621197,7535476048444558614
120.86339596595293,7.246791599635906,114.37081066743828,138.63096836419754,1.5584280941505775,7535123405562006806
146.6204621491609,15.569583770453908,123.1215948109568,175.64061535493826,0.6407579486337452,7533124404062981398
113.4444989098443,10.922756768218544,97.37385898166232,128.45821465386285,-0.11911529574676705,7532382235463339286
107.01230465735918,8.619251511831463,97.25682822145062,122.0110334683642,0.5256932149008154,7528433357093358870
91.23039059485919,18.611979354270044,63.981132330246915,116.16976900077161,0.0029262063457705643,7510479503592901910
87.85399218147184,50.138671047023195,1.777377025462963,134.4403665123457,-1.075443632782244,7509512878026788118
125.01965386284722,2.696584530011147,120.94935860339505,128.66908516589507,-0.33106732576923054,7504668782045039894
142.66013122558593,19.89934251424884,106.03668511284722,167.1079340277778,-0.6719981548531357,7495322095065238806
152.5359036820023,4.972029810931414,144.02710599922838,163.24741560570988,0.7560523524272394,7494238893546474774
166.88827748239777,13.574172926938248,129.84395109953704,188.80609471450617,-1.2057595016742764,7490222588883422486
121.04050084997105,5.293621922573294,113.70106867283951,129.06994405864197,0.10985816681986382,7488220279244623126
160.43115270543984,16.819935058959853,132.67506269290124,199.6890306712963,0.3820598454218114,7486138878026321174
148.83169376326197,16.552674188590785,128.24156442901236,174.77236352237654,0.4838481411076859,7483898615803612418
148.21945098500194,18.698042096660483,112.89858651620371,179.53731288580246,-0.13437902527749193,7480918194438278422
172.81831720799576,13.726927173362075,144.02428337191358,186.15326581790123,-0.9214114526246928,7480563839319264534
144.2938547092014,11.567553981154079,129.19005750868055,165.16689561631944,0.3303895476726908,7471286673494527254
